text,rating_numerator,rating_denominator,name,jpg_url,img_num,retweets,favorites,followers,friends,source_device,diff_dogs,image_predic,confident
"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12.0,10.0,Heinrich,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1.0,4883.0,10233.0,8989900.0,16.0,Twitter for iPhone,None,Mexican_hairless,0.0981708
This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10.0,Loki,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1.0,7193.0,0.0,8989900.0,16.0,Twitter for iPhone,None,Maltese_dog,0.08962460000000001
This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10.0,Shakespeare,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1.0,2832.0,8917.0,8989900.0,16.0,Twitter for iPhone,None,kuvasz,0.422806
This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,10.0,Chelsea,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,1390.0,6065.0,8989900.0,16.0,Twitter for iPhone,pupper,golden_retriever,0.883229
This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12.0,10.0,Bungalo,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1.0,1164.0,4805.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10.0,Chip,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,1374.0,5048.0,8989900.0,16.0,Twitter for iPhone,None,golden_retriever,0.862964
This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12.0,10.0,Grey,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1.0,1728.0,7160.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11.0,10.0,None,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,2024.0,6164.0,8989900.0,16.0,Twitter for iPhone,None,borzoi,0.441269
"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10.0,Roosevelt,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,1418.0,6054.0,8989900.0,16.0,Twitter for iPhone,None,Rottweiler,0.508981
Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10.0,None,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,2223.0,7390.0,8989900.0,16.0,Twitter for iPhone,None,Bernese_mountain_dog,0.767563
This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10.0,Willem,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,9219.0,30426.0,8989900.0,16.0,Twitter for iPhone,pupper,Shetland_sheepdog,0.5512060000000001
Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10.0,None,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1.0,1631.0,6258.0,8989900.0,16.0,Twitter for iPhone,None,bloodhound,0.886232
Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12.0,10.0,Jack,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1.0,7478.0,0.0,8989900.0,16.0,Twitter for iPhone,None,Chihuahua,0.182898
This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10.0,Finn,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1.0,1658.0,5251.0,8989900.0,16.0,Twitter for iPhone,None,Saint_Bernard,0.342571
This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10.0,Penny,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1.0,6270.0,13915.0,8989900.0,16.0,Twitter Web Client,None,NaN,0.0
"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",13.0,10.0,None,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1.0,2585.0,0.0,8989900.0,16.0,Twitter for iPhone,doggo,Tibetan_terrier,0.247565
This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11.0,10.0,Davey,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3.0,860.0,4074.0,8989900.0,16.0,Twitter for iPhone,None,toy_poodle,0.670068
This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10.0,Dakota,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1.0,1158.0,3998.0,8989900.0,16.0,Twitter for iPhone,None,pug,0.956565
Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10.0,Fizz,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,1237.0,4904.0,8989900.0,16.0,Twitter for iPhone,None,Siberian_husky,0.810592
This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10.0,Dixie,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1.0,3296.0,13242.0,8989900.0,16.0,Twitter for iPhone,None,Siberian_husky,0.486428
This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10.0,Charlie,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1.0,3414.0,10587.0,8989900.0,16.0,Twitter for iPhone,None,pug,0.41309
Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7.0,10.0,None,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2.0,1329.0,4632.0,8989900.0,16.0,Twitter for iPhone,None,golden_retriever,0.636845
This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1.0,2264.0,7306.0,8989900.0,16.0,Twitter for iPhone,None,Samoyed,0.985857
This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1.0,3626.0,11960.0,8989900.0,16.0,Twitter for iPhone,None,German_short-haired_pointer,0.876977
We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11.0,10.0,None,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1.0,5417.0,0.0,8989900.0,16.0,Twitter for iPhone,None,Mexican_hairless,0.162638
Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1.0,1315.0,4906.0,8989900.0,16.0,Twitter for iPhone,None,Saint_Bernard,0.612635
This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1.0,362.0,2537.0,8989900.0,16.0,Twitter for iPhone,None,Yorkshire_terrier,0.033487800000000005
Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3.0,1528.0,5844.0,8989900.0,16.0,Twitter for iPhone,None,Shih-Tzu,0.69748
This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10.0,Klein,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1.0,1816.0,6595.0,8989900.0,16.0,Twitter for iPhone,None,vizsla,0.8764129999999999
This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1.0,2534.0,0.0,8989900.0,16.0,Twitter for iPhone,None,golden_retriever,0.989333
This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1.0,481.0,3653.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1.0,2091.0,7044.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1.0,3274.0,25989.0,8989900.0,16.0,Twitter for iPhone,None,pug,0.841987
This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1.0,2093.0,6881.0,8989900.0,16.0,Twitter for iPhone,None,Scottish_deerhound,0.111893
Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1.0,3274.0,11331.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1.0,1451.0,5850.0,8989900.0,16.0,Twitter for iPhone,None,Pembroke,0.769999
Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10.0,Gerald,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1.0,52.0,744.0,8989900.0,16.0,Twitter for iPhone,doggo,Pekinese,0.08087000000000001
This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,4004.0,12204.0,8989900.0,16.0,Twitter for iPhone,None,Shih-Tzu,0.352547
This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1.0,1424.0,5213.0,8989900.0,16.0,Twitter for iPhone,None,boxer,0.99006
This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2.0,2903.0,0.0,8989900.0,16.0,Twitter for iPhone,None,Australian_terrier,0.407886
I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13.0,10.0,None,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1.0,2227.0,7168.0,8989900.0,16.0,Twitter for iPhone,doggo,Pomeranian,0.144272
This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,3477.0,11783.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1.0,4009.0,10005.0,8989900.0,16.0,Twitter for iPhone,None,Boston_bull,0.761454
This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,14951.0,30911.0,8989900.0,16.0,Twitter for iPhone,None,Shih-Tzu,0.5101060000000001
This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,1924.0,5252.0,8989900.0,16.0,Twitter for iPhone,None,papillon,0.227784
This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2.0,3764.0,0.0,8989900.0,16.0,Twitter for iPhone,None,Maltese_dog,0.678547
This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,28017.0,47960.0,8989900.0,16.0,Twitter for iPhone,None,basenji,0.748904
This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1.0,1148.0,4004.0,8989900.0,16.0,Twitter for iPhone,None,Old_English_sheepdog,0.693857
This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1.0,17418.0,0.0,8989900.0,16.0,Twitter for iPhone,None,soft-coated_wheaten_terrier,0.805139
This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1.0,1404.0,5031.0,8989900.0,16.0,Twitter for iPhone,None,Samoyed,0.962139
This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,1051.0,4362.0,8989900.0,16.0,Twitter for iPhone,None,Pomeranian,0.382234
This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10.0,Louie,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1.0,1515.0,5188.0,8989900.0,16.0,Twitter for iPhone,pupper,borzoi,0.132845
This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10.0,Gromit,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,3359.0,11027.0,8989900.0,16.0,Twitter for iPhone,None,briard,0.369063
This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,931.0,3708.0,8989900.0,16.0,Twitter for iPhone,None,Chesapeake_Bay_retriever,0.321589
This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1.0,1840.0,6398.0,8989900.0,16.0,Twitter for iPhone,None,toy_poodle,0.0983781
This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10.0,Alfie,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,3494.0,7354.0,8989900.0,16.0,Twitter for iPhone,None,kuvasz,0.383941
This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,1345.0,4085.0,8989900.0,16.0,Vine - Make a Scene,None,Appenzeller,0.665628
This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1.0,840.0,3831.0,8989900.0,16.0,Twitter for iPhone,None,Eskimo_dog,0.0635328
This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1.0,1734.0,5529.0,8989900.0,16.0,Twitter for iPhone,None,Great_Dane,0.173989
Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,30.0,0.0,8989900.0,16.0,Twitter for iPhone,None,Great_Dane,0.999223
This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1.0,2005.0,5763.0,8989900.0,16.0,Vine - Make a Scene,None,toy_poodle,0.880014
This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11.0,10.0,Scout,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1.0,5417.0,14249.0,8989900.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.999885
This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14.0,10.0,None,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,1897.0,6537.0,8990285.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,1843.0,5779.0,8989900.0,16.0,Twitter for iPhone,None,whippet,0.119805
Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11.0,10.0,None,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,2377.0,8249.0,8989900.0,16.0,Twitter for iPhone,None,Lhasa,0.521931
Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10.0,10.0,None,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,469.0,1621.0,8989900.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,1880.0,5903.0,8989900.0,16.0,Twitter for iPhone,None,Great_Dane,0.126924
This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,3996.0,14073.0,8989900.0,16.0,Twitter for iPhone,None,Staffordshire_bullterrier,0.280222
Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,1929.0,6276.0,8989900.0,16.0,Twitter for iPhone,None,Chesapeake_Bay_retriever,0.351868
This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10.0,Albert,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,873.0,3444.0,8989900.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.64369
This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,3708.0,10873.0,8989900.0,16.0,Twitter for iPhone,None,Italian_greyhound,0.107948
This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11.0,10.0,Wishes,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,1562.0,5569.0,8989917.0,16.0,Twitter for iPhone,doggo,boxer,0.8830479999999999
This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,958.0,3680.0,8989917.0,16.0,Twitter for iPhone,None,pug,0.990191
This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12.0,10.0,Theo,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,2132.0,4650.0,8989917.0,16.0,Twitter for iPhone,None,French_bulldog,0.998544
This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,1839.0,5049.0,8989917.0,16.0,Twitter for iPhone,None,Samoyed,0.15846400000000002
"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",12.0,10.0,None,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,1022.0,3272.0,8989917.0,16.0,Twitter for iPhone,doggo,Brittany_spaniel,0.931963
This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10.0,Rocco,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,9581.0,18431.0,8989917.0,16.0,Vine - Make a Scene,None,Samoyed,0.329895
